Timestamp,Email address,Score,Name,IITP webmail,Phone (10 digit only),Score_After_Negative,Roll Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,statusAns
07-08-2021 12:21,saurav.primary@gmail.com,70 / 140,Darlene Goodman,james.abhay.3@gmail.com,7489782274,56/140,1401CB01,Option A,Option C,Option B,Option C,Option C,Option C,Option D,Option C,Option C,Option C,Option C,Option A,Option C,Option C,Option C,Option D,Option C,Option B,Option C,Option D,Option C,Option C,Option C,Option D,Option C,Option A,Option C,Option D,"[14,14,0]"
07-08-2021 12:21,saurav.primary@gmail.com,135 / 140,Melinda Gibson,james.abhay.3@gmail.com,8827594296,134/140,1401MM16,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option B,"[27,1,0]"
07-08-2021 12:21,saurav.primary@gmail.com,85 / 140,Michelle Bailey,james.abhay.3@gmail.com,6263538506,85/140,1401CE26,,,,Option C,,,Option D,Option D,,Option A,,Option A,Option D,,Option B,Option D,Option C,Option D,,,Option A,,Option A,Option D,Option D,Option A,Option C,Option D,"[17,0,11]"
07-08-2021 12:21,saurav.primary@gmail.com,80 / 140,Cedrick Little,james.abhay.3@gmail.com,9826176632,75/140,1401CS01,Option A,Option D,Option B,,Option B,Option C,Option D,Option D,,Option A,Option C,Option A,Option B,,,Option C,,Option D,Option C,,Option B,Option A,Option A,Option D,,Option A,Option B,Option D,"[16,5,7]"
07-08-2021 12:21,saurav.primary@gmail.com,120 / 140,Ron Mills,james.abhay.3@gmail.com,8104999366,118/140,1401EE22,Option A,Option D,Option B,,Option B,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option D,Option A,Option A,Option D,,Option A,Option C,Option D,"[24,2,2]"
07-08-2021 12:21,saurav.primary@gmail.com,90 / 140,Wade Nelson,james.abhay.3@gmail.com,9618911215,86/140,1401CS19,Option A,,Option B,Option C,Option D,Option C,Option D,Option D,Option C,Option D,,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option C,,,Option A,Option A,Option D,,Option A,Option C,,"[18,4,6]"
07-08-2021 12:21,saurav.primary@gmail.com,120 / 140,Alex Edwards,james.abhay.3@gmail.com,8709814323,119/140,1401EE40,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option B,Option C,Option A,,Option D,Option B,Option D,Option C,Option D,,Option D,Option A,Option A,Option A,Option D,,Option A,Option C,Option D,"[24,1,3]"
07-08-2021 12:21,saurav.primary@gmail.com,90 / 140,Aurelia Quinnell,james.abhay.3@gmail.com,7992366082,87/140,1401CB07,Option A,,Option B,Option C,Option B,Option C,Option D,Option D,Option D,Option B,Option B,Option A,,Option D,Option B,Option D,,Option D,Option B,,,,Option A,Option D,Option D,Option A,,Option D,"[18,3,7]"
07-08-2021 12:21,saurav.primary@gmail.com,95 / 140,Abbey Purvis,james.abhay.3@gmail.com,7004160381,90/140,1401CE58,Option A,,Option B,Option C,Option B,Option C,Option D,Option D,Option D,Option A,Option D,Option A,Option D,,Option B,Option B,Option C,Option A,,Option D,Option D,Option A,,Option D,Option D,Option A,Option C,Option D,"[19,5,4]"
07-08-2021 12:21,saurav.primary@gmail.com,115 / 140,Maddison Tobin,james.abhay.3@gmail.com,8433057946,114/140,1401CB04,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,,Option D,Option A,,Option A,Option D,Option B,Option A,Option C,Option D,"[23,1,4]"
07-08-2021 12:21,saurav.primary@gmail.com,75 / 140,Bristol Quinton,james.abhay.3@gmail.com,8000562095,70/140,1401EE37,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,,Option A,Option C,,,,Option A,Option C,Option C,Option D,,Option B,Option A,,Option A,Option D,Option B,,Option B,Option D,"[15,5,8]"
07-08-2021 12:21,saurav.primary@gmail.com,95 / 140,Lindsay Exton,james.abhay.3@gmail.com,8890871405,95/140,1401CE32,Option A,,Option B,Option C,,Option C,Option D,Option D,,Option A,,Option A,Option D,,Option B,,Option C,Option D,Option B,,Option A,,Option A,Option D,Option D,Option A,Option C,,"[19,0,9]"
07-08-2021 12:21,saurav.primary@gmail.com,70 / 140,Alessandra Gordon,james.abhay.3@gmail.com,9492866048,66/140,1401CS42,Option C,,Option B,,,,Option D,Option D,Option A,,Option D,Option A,,Option D,Option B,Option D,Option C,,,Option C,,,Option A,Option D,Option D,Option A,Option C,Option A,"[14,4,10]"
07-08-2021 12:21,saurav.primary@gmail.com,100 / 140,Tom Kelly,james.abhay.3@gmail.com,8274905669,98/140,1401EE48,,Option D,Option B,Option C,Option B,Option C,,Option D,Option A,,Option D,Option A,,Option D,Option B,Option D,Option C,Option D,,Option D,,Option A,Option A,Option D,Option D,Option A,Option C,Option B,"[20,2,6]"
07-08-2021 12:21,saurav.primary@gmail.com,45 / 140,Aleksandra Mcleod,james.abhay.3@gmail.com,9922917887,38/140,1401CB54,,,Option B,Option C,,Option C,Option A,Option D,Option C,,Option D,,Option B,Option D,,,,Option D,,Option D,,Option B,,Option D,Option B,Option C,,Option D,"[9,7,12]"
07-08-2021 12:21,saurav.primary@gmail.com,80 / 140,Aileen Hamilton,james.abhay.3@gmail.com,6355005147,77/140,1401EE82,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,,Option A,Option A,Option A,,,Option B,Option D,Option C,Option D,Option B,,Option D,,Option A,,,Option A,,Option B,"[16,3,9]"
07-08-2021 12:21,saurav.primary@gmail.com,90 / 140,Oliver Walker,james.abhay.3@gmail.com,7840029135,85/140,1401CS79,Option A,Option D,Option B,Option C,Option B,Option C,,,Option B,Option A,Option C,,Option B,Option D,,Option D,Option C,Option D,Option B,,Option D,Option A,Option A,Option D,Option B,Option A,Option B,Option D,"[18,5,5]"
07-08-2021 12:21,saurav.primary@gmail.com,105 / 140,Clint Fenton,james.abhay.3@gmail.com,8791172525,100/140,1401CB03,Option A,Option D,Option B,Option C,Option C,Option C,Option D,Option B,,Option A,Option C,Option A,Option B,Option D,Option B,Option C,Option C,Option D,,Option D,Option A,Option B,Option A,Option D,Option D,Option A,Option C,Option D,"[21,5,2]"
07-08-2021 12:21,saurav.primary@gmail.com,120 / 140,Harvey Giles,james.abhay.3@gmail.com,7670977624,120/140,1401CS47,Option A,Option D,Option B,Option C,Option B,,Option D,,Option A,Option A,Option C,Option A,,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,,Option A,Option C,Option D,"[24,0,4]"
07-08-2021 12:21,saurav.primary@gmail.com,65 / 140,Kaylee Stevenson,james.abhay.3@gmail.com,9414918685,63/140,1401CE31,,,Option B,,Option B,Option C,Option D,,,,,,,,Option B,Option D,Option C,,Option B,,Option A,,Option C,Option D,Option D,Option A,Option C,Option B,"[13,2,13]"
07-08-2021 12:21,saurav.primary@gmail.com,80 / 140,Stephanie Emmott,james.abhay.3@gmail.com,7568145092,78/140,1401CS30,,Option D,Option A,Option C,,Option C,Option D,Option D,Option A,Option A,,,,,,,Option C,Option D,Option B,,Option A,Option A,Option A,Option D,,Option A,Option C,Option B,"[16,2,10]"
07-08-2021 12:21,saurav.primary@gmail.com,45 / 140,Catherine Cork,james.abhay.3@gmail.com,9507949460,45/140,1401CB42,Option A,,Option B,Option C,,,,,,Option A,,Option A,,,,,Option C,Option D,,,,,,,,Option A,,Option D,"[9,0,19]"
07-08-2021 12:21,saurav.primary@gmail.com,75 / 140,Clarissa Little,james.abhay.3@gmail.com,9669933211,71/140,1401CE59,Option A,,Option B,Option C,,Option D,Option D,,Option C,Option A,,Option A,Option D,,Option B,Option C,Option C,Option D,Option B,,Option D,,Option A,Option D,,Option A,,Option D,"[15,4,9]"
07-08-2021 12:21,saurav.primary@gmail.com,100 / 140,Diane Warner,james.abhay.3@gmail.com,7893142313,95/140,1401EE30,Option A,,Option B,Option C,,,Option D,Option D,Option A,Option A,Option D,Option A,Option D,Option D,Option B,Option C,Option C,Option A,Option C,Option D,Option D,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[20,5,3]"
07-08-2021 12:21,saurav.primary@gmail.com,130 / 140,Mark Brock,james.abhay.3@gmail.com,7021991501,129/140,1401CB48,Option B,Option D,Option B,Option C,Option B,,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[26,1,1]"
07-08-2021 12:21,saurav.primary@gmail.com,80 / 140,Mara Donnelly,james.abhay.3@gmail.com,7597460217,76/140,1401EE45,Option A,,Option B,Option C,Option B,,,Option D,,,Option D,Option A,Option D,,Option B,Option B,Option C,Option A,,Option D,Option D,Option A,,Option D,Option D,Option A,Option C,Option D,"[16,4,8]"
07-08-2021 12:21,saurav.primary@gmail.com,60 / 140,Erick Taylor,james.abhay.3@gmail.com,6287855728,57/140,1401CB52,,Option D,Option B,,Option B,Option C,,,,,Option B,Option A,,Option D,Option B,,Option C,,Option A,Option D,Option A,Option B,,Option D,,Option A,,,"[12,3,13]"
07-08-2021 12:21,saurav.primary@gmail.com,120 / 140,Bart Willis,james.abhay.3@gmail.com,8529750338,117/140,1401CS59,Option A,,Option B,Option C,Option B,Option C,Option D,Option D,Option C,Option A,Option C,Option A,Option B,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option D,Option D,"[24,3,1]"
07-08-2021 12:21,saurav.primary@gmail.com,65 / 140,Vicky Weldon,james.abhay.3@gmail.com,9162027181,62/140,1401CE46,,,Option B,,,Option C,Option D,Option D,,Option A,,Option A,Option B,,Option B,Option D,Option C,,,Option B,,Option C,Option A,Option D,,Option A,,Option D,"[13,3,12]"
07-08-2021 12:21,saurav.primary@gmail.com,100 / 140,Boris Harrison,james.abhay.3@gmail.com,9648276464,99/140,1401CE64,Option A,,Option B,Option C,,Option C,Option D,Option D,,Option A,,Option A,Option D,,Option B,,Option C,Option D,Option B,Option C,Option A,,Option A,Option D,Option D,Option A,Option C,Option D,"[20,1,7]"
07-08-2021 12:21,saurav.primary@gmail.com,80 / 140,Sara Willis,james.abhay.3@gmail.com,8544637358,80/140,1401ME67,,,Option B,,Option B,Option C,,,,Option A,Option C,,,,Option B,Option D,,Option D,Option B,Option D,Option A,,Option A,Option D,,Option A,Option C,Option D,"[16,0,12]"
07-08-2021 12:21,saurav.primary@gmail.com,90 / 140,Jacob Robertson,james.abhay.3@gmail.com,7372835523,86/140,1401CE27,Option A,,Option B,,Option B,,Option D,Option D,,,Option D,Option A,Option D,Option D,Option B,Option B,Option C,Option A,,Option D,Option D,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[18,4,6]"
07-08-2021 12:21,saurav.primary@gmail.com,100 / 140,Eileen Rowan,james.abhay.3@gmail.com,7891525999,94/140,1401CS17,Option A,,Option B,Option C,Option B,Option C,,Option D,Option A,Option A,Option D,Option D,Option D,Option B,Option B,Option C,Option C,Option C,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option B,"[20,6,2]"
07-08-2021 12:21,saurav.primary@gmail.com,95 / 140,Harvey Hudson,james.abhay.3@gmail.com,8712309567,86/140,1401CS16,Option A,Option D,Option B,Option C,Option C,Option C,Option D,Option C,Option A,Option A,Option A,Option C,Option B,Option D,Option B,Option C,Option C,Option D,Option C,Option D,Option C,Option A,Option B,Option D,Option D,Option A,Option C,Option D,"[19,9,0]"
07-08-2021 12:21,saurav.primary@gmail.com,90 / 140,Belinda Franks,james.abhay.3@gmail.com,9983596950,89/140,1401ME15,,,Option B,,Option B,Option C,Option D,,,Option A,,,,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option A,Option A,Option A,Option D,,Option A,Option C,Option D,"[18,1,9]"
07-08-2021 12:21,saurav.primary@gmail.com,95 / 140,Kieth Graham,james.abhay.3@gmail.com,8405046048,93/140,1401CS64,,,Option B,,Option B,Option C,Option D,,Option A,Option A,,Option C,,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option C,,Option D,"[19,2,7]"
07-08-2021 12:21,saurav.primary@gmail.com,110 / 140,Valerie Simpson,james.abhay.3@gmail.com,9398711723,108/140,1401CB62,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,Option A,,,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option D,Option A,Option A,Option D,,Option A,Option C,Option D,"[22,2,4]"
07-08-2021 12:21,saurav.primary@gmail.com,105 / 140,Mark Connell,james.abhay.3@gmail.com,7355340223,102/140,1401CS60,Option A,Option D,Option B,Option C,Option D,Option C,Option D,Option D,Option A,Option A,,Option A,Option D,,Option B,Option D,Option C,Option D,Option A,Option D,,,Option A,Option D,Option D,Option A,Option D,Option D,"[21,3,4]"
07-08-2021 12:21,saurav.primary@gmail.com,75 / 140,Boris Coll,james.abhay.3@gmail.com,9006384450,75/140,1401EE66,Option A,,Option B,Option C,Option B,Option C,,Option D,,,Option C,Option A,,,Option B,,Option C,Option D,Option B,,,,Option A,Option D,,,,Option D,"[15,0,13]"
07-08-2021 12:21,saurav.primary@gmail.com,70 / 140,Carl Noon,james.abhay.3@gmail.com,9954322531,68/140,1401CB58,,,Option B,,Option C,Option C,Option D,,Option A,Option A,Option C,Option A,Option D,,,Option D,,,,,Option A,,Option A,Option D,Option B,Option A,Option C,,"[14,2,12]"
07-08-2021 12:21,saurav.primary@gmail.com,85 / 140,Margot Terry,james.abhay.3@gmail.com,6397229170,82/140,1401MM21,Option A,,Option B,Option C,Option A,,Option D,,,Option A,Option D,Option A,Option D,Option D,Option B,,Option C,Option D,Option A,Option D,Option A,,,Option D,,Option A,Option C,Option D,"[17,3,8]"
07-08-2021 12:21,saurav.primary@gmail.com,95 / 140,Danny Allen,james.abhay.3@gmail.com,9392513015,93/140,1401ME34,Option A,Option D,Option B,Option C,,,Option D,Option D,Option A,Option A,,Option A,Option D,Option D,Option B,,Option C,Option D,,Option D,,Option A,Option A,Option D,,Option B,Option C,Option B,"[19,2,7]"
07-08-2021 12:21,saurav.primary@gmail.com,70 / 140,Karen Edley,james.abhay.3@gmail.com,9356703031,66/140,1401ME59,Option A,Option D,Option B,Option C,,Option C,Option D,,,Option A,Option D,,,,Option B,Option C,Option C,Option D,Option A,Option B,,,Option A,,,Option A,Option C,Option D,"[14,4,10]"
07-08-2021 12:21,saurav.primary@gmail.com,85 / 140,Doug Lynn,james.abhay.3@gmail.com,8539810934,84/140,1401ME33,Option A,,Option B,Option C,,Option C,Option D,,,Option B,,Option A,Option D,Option D,Option B,,Option C,Option D,,,Option A,,Option A,Option D,Option D,Option A,Option C,,"[17,1,10]"
07-08-2021 12:21,saurav.primary@gmail.com,135 / 140,Bethany Dobson,james.abhay.3@gmail.com,7696795106,134/140,1401MM37,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option B,"[27,1,0]"
07-08-2021 12:21,saurav.primary@gmail.com,95 / 140,Sabina Hope,james.abhay.3@gmail.com,8208472006,89/140,1401CB21,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,Option A,Option D,Option D,Option A,Option D,Option A,Option A,Option B,Option C,Option D,Option A,Option D,Option A,,Option A,Option D,,Option A,Option C,Option D,"[19,6,3]"
07-08-2021 12:21,saurav.primary@gmail.com,65 / 140,Johnny Quinn,james.abhay.3@gmail.com,9528630408,62/140,1401EE49,Option A,,,Option C,Option A,,,,,,Option D,Option A,Option D,,Option B,,Option C,Option D,Option A,Option D,Option A,,,Option D,,Option A,Option C,Option D,"[13,3,12]"
07-08-2021 12:21,saurav.primary@gmail.com,90 / 140,Ramon Quinn,james.abhay.3@gmail.com,9425457272,85/140,1401MM28,Option A,,Option B,Option C,Option A,,Option D,Option A,,Option A,Option D,Option A,Option D,,Option B,Option A,Option C,Option D,Option A,Option D,Option A,,Option A,Option D,Option D,Option A,Option C,Option D,"[18,5,5]"
07-08-2021 12:21,saurav.primary@gmail.com,100 / 140,Isla Andrews,james.abhay.3@gmail.com,8619481946,97/140,1401CE28,Option A,,Option B,Option C,Option B,,Option D,Option D,,Option A,Option D,Option A,Option D,,Option B,Option B,Option C,Option D,,Option D,Option D,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[20,3,5]"
07-08-2021 12:21,saurav.primary@gmail.com,95 / 140,Destiny Moran,james.abhay.3@gmail.com,9580515499,94/140,1401CB47,Option A,,Option B,Option C,,Option C,Option D,Option D,,Option A,,Option A,Option D,Option C,Option B,,Option C,Option D,Option B,,Option A,,Option A,Option D,Option D,Option A,Option C,,"[19,1,8]"
07-08-2021 12:21,saurav.primary@gmail.com,70 / 140,Noemi Rossi,james.abhay.3@gmail.com,9431218347,66/140,1401ME48,Option A,Option D,Option B,Option C,,Option C,,Option D,,,Option B,Option A,,,,,Option C,Option D,Option B,,Option B,Option B,Option A,Option D,,Option B,Option C,Option D,"[14,4,10]"
07-08-2021 12:21,saurav.primary@gmail.com,110 / 140,Penelope Coleman,james.abhay.3@gmail.com,8813962905,108/140,1401CE50,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option D,,Option A,Option D,,Option A,Option C,Option D,"[22,2,4]"
07-08-2021 12:21,saurav.primary@gmail.com,65 / 140,Danielle Clayton,james.abhay.3@gmail.com,9352310418,65/140,1401MM23,Option A,,Option B,,Option B,,,Option D,,Option A,Option C,,,,Option B,Option D,Option C,,,,,,Option A,Option D,Option D,,,Option D,"[13,0,15]"
07-08-2021 12:21,saurav.primary@gmail.com,50 / 140,Angelina Flack,james.abhay.3@gmail.com,7985782771,50/140,1401ME64,,,Option B,,,Option C,,,,Option A,,,,,Option B,,,Option D,,,Option A,,,Option D,,Option A,Option C,Option D,"[10,0,18]"
07-08-2021 12:21,saurav.primary@gmail.com,95 / 140,Diane Yoman,james.abhay.3@gmail.com,9707892531,86/140,1401ME40,Option A,Option A,Option B,Option C,Option B,Option D,Option D,Option D,Option D,Option A,Option D,Option D,Option D,Option D,Option B,Option B,Option C,Option A,Option C,Option D,Option A,Option B,Option A,Option D,Option D,Option A,Option C,Option D,"[19,9,0]"
07-08-2021 12:21,saurav.primary@gmail.com,35 / 140,Fred Oldfield,james.abhay.3@gmail.com,7425861151,32/140,1401CE66,,,Option B,,,,Option D,,,,Option C,,,,Option B,,Option C,Option D,Option D,,,Option A,,,,,Option A,Option B,"[7,3,18]"
07-08-2021 12:21,saurav.primary@gmail.com,60 / 140,Peter Rodgers,james.abhay.3@gmail.com,8104306900,59/140,1401MM24,Option A,Option D,Option B,Option C,,,Option D,,,,Option C,,,,,Option D,,Option D,Option D,,,Option A,,,Option D,Option A,,Option D,"[12,1,15]"
07-08-2021 12:21,saurav.primary@gmail.com,70 / 140,Hayden Torres,james.abhay.3@gmail.com,6307054684,69/140,1401EE42,,,,Option C,,,Option D,Option D,Option A,,Option C,,Option D,Option D,,Option D,Option C,,,,Option D,Option A,Option A,Option D,Option D,Option A,,,"[14,1,13]"
07-08-2021 12:21,saurav.primary@gmail.com,95 / 140,Rufus Hopkinson,james.abhay.3@gmail.com,7828639832,92/140,1401CB53,Option A,Option D,Option B,Option C,,Option C,,,,Option B,,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option D,,Option A,Option D,Option B,Option A,Option C,Option D,"[19,3,6]"
07-08-2021 12:21,saurav.primary@gmail.com,90 / 140,Joseph Walsh,james.abhay.3@gmail.com,7683024920,89/140,1401CS09,Option B,Option D,Option B,Option C,,Option C,Option D,,,Option A,Option C,Option A,,,,Option D,Option C,Option D,,,Option A,,Option A,Option D,Option D,Option A,Option C,Option D,"[18,1,9]"
07-08-2021 12:21,saurav.primary@gmail.com,90 / 140,Martin Speed,james.abhay.3@gmail.com,8400453783,87/140,1401CB20,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,,Option B,,Option A,,,Option B,Option C,Option C,Option D,,,Option A,Option A,Option C,Option D,Option D,Option A,Option C,Option D,"[18,3,7]"
07-08-2021 12:21,saurav.primary@gmail.com,70 / 140,Gina Allington,james.abhay.3@gmail.com,7488782718,68/140,1401MM18,,,Option B,Option C,Option B,Option C,Option D,,,Option A,,,,,Option B,,Option C,Option D,Option A,Option D,Option A,,Option A,Option D,,,Option C,Option B,"[14,2,12]"
07-08-2021 12:21,saurav.primary@gmail.com,120 / 140,Roger Grady,james.abhay.3@gmail.com,9970006558,119/140,1401ME41,Option B,Option D,Option B,Option C,,,Option D,Option D,Option A,,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[24,1,3]"
07-08-2021 12:21,saurav.primary@gmail.com,105 / 140,Erick John,james.abhay.3@gmail.com,9608112503,103/140,1401CB10,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,,,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,,Option D,Option D,,Option A,Option D,Option D,Option A,Option C,Option B,"[21,2,5]"
07-08-2021 12:21,saurav.primary@gmail.com,50 / 140,Rufus Little,james.abhay.3@gmail.com,8521987087,38/140,1401ME47,Option D,Option D,Option B,Option C,,Option B,Option D,Option B,Option B,Option C,Option D,,Option D,,Option B,Option A,Option B,Option D,,Option C,Option B,,,Option C,Option D,Option C,Option C,Option D,"[10,12,6]"
07-08-2021 12:21,saurav.primary@gmail.com,55 / 140,Georgia Weston,james.abhay.3@gmail.com,7852818654,49/140,1401ME29,Option A,,Option C,Option B,,Option C,,,,Option B,,Option A,,Option C,,,Option C,Option D,,Option D,Option A,Option C,Option A,Option D,,Option A,Option B,Option D,"[11,6,11]"
07-08-2021 12:21,saurav.primary@gmail.com,70 / 140,Jacob Franks,james.abhay.3@gmail.com,9472938779,66/140,1401CE12,Option C,Option D,Option B,Option C,,Option B,Option D,,,Option B,Option C,Option A,,,,,Option C,Option D,,,Option A,Option A,Option A,Option D,,Option A,Option B,Option D,"[14,4,10]"
07-08-2021 12:21,saurav.primary@gmail.com,85 / 140,Meredith Morris,james.abhay.3@gmail.com,9665309155,85/140,1401CB15,Option A,,Option B,Option C,Option B,Option C,Option D,,,Option A,Option C,,Option D,,Option B,,,Option D,,Option D,Option A,,,Option D,,Option A,Option C,Option D,"[17,0,11]"
07-08-2021 12:21,saurav.primary@gmail.com,125 / 140,Margot Pope,james.abhay.3@gmail.com,7643860499,122/140,1401ME35,Option B,Option A,Option B,Option C,Option B,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option B,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option D,Option D,"[25,3,0]"
07-08-2021 12:21,saurav.primary@gmail.com,115 / 140,Alexander Fenton,james.abhay.3@gmail.com,8955898905,115/140,1401CS32,,Option D,Option B,Option C,Option B,,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,,Option B,Option D,Option A,Option A,Option A,Option D,,Option A,Option C,,"[23,0,5]"
07-08-2021 12:21,saurav.primary@gmail.com,125 / 140,Ada Welsch,james.abhay.3@gmail.com,8890316950,124/140,1401CB26,Option A,Option D,Option B,Option C,Option B,Option C,Option D,,,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,Option A,Option D,Option A,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[25,1,2]"
07-08-2021 12:21,saurav.primary@gmail.com,105 / 140,Barney Wellington,james.abhay.3@gmail.com,7742632335,105/140,1401CE14,Option A,,Option B,Option C,,Option C,Option D,Option D,,Option A,Option C,Option A,Option D,,Option B,Option D,Option C,Option D,,,Option A,,Option A,Option D,Option D,Option A,Option C,Option D,"[21,0,7]"
07-08-2021 12:21,saurav.primary@gmail.com,95 / 140,Roger Healy,james.abhay.3@gmail.com,7007759590,89/140,1401CS72,Option D,Option D,Option B,Option C,Option B,Option C,Option D,Option D,,,Option D,Option A,Option B,Option D,Option B,Option B,Option C,Option D,Option B,,Option B,Option B,Option A,Option D,Option D,Option A,Option C,Option D,"[19,6,3]"
07-08-2021 12:21,saurav.primary@gmail.com,95 / 140,Nathan Neal,james.abhay.3@gmail.com,6309745624,91/140,1401EE23,Option A,,Option B,Option C,,,Option D,Option D,Option A,,Option D,Option A,Option D,Option D,Option B,Option D,Option C,Option A,Option C,Option D,Option D,,Option A,Option D,Option D,Option A,Option C,Option D,"[19,4,5]"
07-08-2021 12:21,saurav.primary@gmail.com,115 / 140,Mike Allwood,james.abhay.3@gmail.com,9413705605,110/140,1401CE40,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,Option D,Option A,Option D,Option A,Option D,Option D,Option B,Option B,Option C,Option A,Option B,Option D,Option D,Option A,Option A,Option D,Option D,Option A,Option C,Option D,"[23,5,0]"
07-08-2021 12:21,saurav.primary@gmail.com,105 / 140,Bob Tennant,james.abhay.3@gmail.com,9636806519,104/140,1401CE53,Option A,Option D,Option B,Option C,Option B,Option C,Option D,Option D,,,,Option A,Option D,,Option B,Option D,Option C,Option D,Option B,Option B,Option A,,Option A,Option D,Option D,Option A,Option C,,"[21,1,6]"
07-08-2021 12:21,saurav.primary@gmail.com,75 / 140,Rick Gray,james.abhay.3@gmail.com,9896842362,69/140,1401EE05,Option A,,Option A,Option C,,,Option D,,Option B,Option A,Option C,Option A,Option B,,Option B,Option D,Option C,Option B,Option B,Option B,Option B,,Option A,Option D,,Option A,Option C,Option D,"[15,6,7]"
07-08-2021 12:21,saurav.primary@gmail.com,115 / 140,Skylar Devonport,james.abhay.3@gmail.com,9769544158,114/140,1401CB59,Option A,Option D,Option B,Option C,,Option C,Option D,,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,,Option D,Option A,,Option A,Option D,Option B,Option A,Option C,Option D,"[23,1,4]"
07-08-2021 12:21,saurav.primary@gmail.com,95 / 140,Gabriel Underhill,james.abhay.3@gmail.com,9121562360,92/140,1401ME78,Option A,Option D,Option B,Option B,,Option C,Option D,,Option A,Option A,Option D,Option A,Option D,Option D,Option B,Option B,Option C,Option D,,Option D,,Option A,,Option D,,Option A,Option C,Option D,"[19,3,6]"
07-08-2021 12:21,saurav.primary@gmail.com,120 / 140,Rosa Alcroft,james.abhay.3@gmail.com,6302444464,118/140,1401CS34,Option A,Option D,Option B,Option C,,Option C,Option D,Option D,Option A,Option A,Option C,Option A,Option D,Option D,Option B,Option D,Option C,Option D,,Option D,Option A,Option A,Option A,Option D,Option B,Option A,Option B,Option D,"[24,2,2]"
07-08-2021 12:21,saurav.primary@gmail.com,90 / 140,George Grey,james.abhay.3@gmail.com,6205866477,87/140,1401ME36,,Option D,Option B,Option C,,,Option D,,Option A,,Option D,Option A,Option D,Option D,Option B,Option D,Option C,,Option B,Option D,Option D,,Option A,Option D,Option D,Option A,Option C,Option B,"[18,3,7]"
07-08-2021 12:21,saurav.primary@gmail.com,60 / 140,Peyton Ranks,james.abhay.3@gmail.com,7888151128,60/140,1401ME09,Option A,,Option B,Option C,Option B,Option C,,,Option A,Option A,,,,Option D,,,Option C,Option D,,Option D,,,,,,,,Option D,"[12,0,16]"
